time in h,cXL in g/l,cS1L in g/l,cS2L in g/l,cS3L in g/l,qXpX in 1/h,pO2 in %,NSt in rpm,FnG in l/min,FnAIR in l/min,FnO2 in l/min,FnN2 in l/min,FnCO2 in l/min,pHL in -,thetaL in °C,pG in pa,xOGin in -,xOG in -,xCG in -,xOL in -,cOL in g/l,RQ in mol/mol,QO2max in g/(lh),QCO2max in g/(lh),OTR in g/(lh),CTR in g/(lh),OUR in g/(lh),kLa in 1/h,Vacid in l,Vbase in l,AAF in l,VL in l,VT1 in l,VT2 in l,FT1 in l/h,FT2 in l/h,pHLm in -,thetaLm in °C,pO2m in %,FR1 in l/h,cS1Lm in g/l,cS2Lm in g/l,cS3Lm in g/l
0.382222222222217,3.38794441059732,9.25773924993429,9.10790852017913e-18,0.0544013660505898,0.316273597469213,9.95178724949184,450,7.5,7.5,0,0,0,6.5992642747804,31.9442625338504,151330,0.2094,0.195496748428886,0.0182647652296279,0.0206188372248509,0.00112745210013881,1.03400453324983,63.8683984772911,87.8192400053249,0.882005507321681,-1.25656738564678,0.882865011258748,92.1977233175054,0.0399999999999423,0.0137499999999802,0,10.0599726993275,0.960000000000058,0.98625000000002,0,0,7.49999634603706,31.9999998230243,99.9996388697659,0.0396143153133797,9.99999956302618,NaN,NaN
0.382777777777773,3.38853234055706,9.25696728456113,9.10788859505657e-18,0.0544997792206787,0.316196630658099,9.94682690110208,450,7.5,7.5,0,0,0,6.59770850628394,31.9442520597516,151330,0.2094,0.195498462547004,0.0182999547941829,0.020608725782057,0.00112697213201097,1.03346787925529,63.8682587617408,87.8190479062752,0.882072250137348,-1.25963341141051,0.882827507738013,92.1976251554712,0.0399999999999423,0.0137499999999802,0,10.0599947072805,0.960000000000058,0.98625000000002,0,0.25,7.49999633908697,31.9999998225943,99.999638313915,0.0396165161698092,9.99999956188072,NaN,NaN
0.383333333333329,3.38907343665988,9.25606759300803,9.10774292607519e-18,0.0545982336645689,0.316125263862658,9.94205213263552,450,7.5,7.5,0,0,0,6.59614967234897,31.9442415412645,151330,0.2094,0.195498828973906,0.0183349935999688,0.020599949465197,0.00112653452355217,1.03344552771678,63.8681190390396,87.8188557973936,0.882125369573172,-1.26269771192118,0.882803805320513,92.1975269883132,0.0399999999999423,0.0137499999999802,0,10.060155605345,0.960000000000058,0.986111111111131,0,0.25,7.49999633212487,31.9999998221641,99.9996377580334,0.0396187171485119,9.99999956073406,NaN,NaN
0.383888888888884,3.38961448522889,9.25516797691803,9.10753431178646e-18,0.0546959696646359,0.316057013848683,9.93750037892747,450,7.5,7.5,0,0,0,6.59801545083794,31.9442310342614,151330,0.2094,0.195498022141396,0.0183698869437527,0.0205919474315454,0.00112613960068794,1.03384868157479,63.8670975581459,87.8186636786795,0.882165765671229,-1.25845452804967,0.882775569621478,92.1968096439542,0.0399999999999423,0.0138888888888689,0,10.0603165046323,0.960000000000058,0.985972222222242,0,0.25,7.49999632515075,31.9999998217339,99.9996372021224,0.0396209182494946,9.99999955958602,NaN,NaN
0.38444444444444,3.39015549208398,9.25426818062104,9.1073886509167e-18,0.0547937371076799,0.316063864749759,9.93319755374827,450,7.5,7.5,0,0,0,6.59987655897642,31.9442205348708,151330,0.2094,0.195496075422442,0.0183215528883573,0.0205847256541954,0.00112578281274292,1.034607524418,63.8660761021634,87.8172591424505,0.882196281213452,-1.25421184282394,0.882933487812467,92.1960923113572,0.0399999999999423,0.0140277777777575,0,10.0604774051425,0.960000000000058,0.985833333333354,0,0.25,7.49999631819102,31.9999998213036,99.9996366461833,0.0396231194727641,9.99999955843659,NaN,NaN
0.384999999999995,3.39069659864811,9.25336819513272,9.10718000115217e-18,0.0548915536628904,0.316073348719225,9.92905641567553,450,7.5,7.5,0,0,0,6.60173044425931,31.9442103172826,151330,0.2094,0.195493324192757,0.0182733356621659,0.0205782009498468,0.001125355252008,1.0356630537669,63.8650546710909,87.8158546404747,0.882213175678642,-1.25000802082923,0.883097930561517,92.1953749905212,0.0399999999999423,0.0141666666666462,0,10.0606383068755,0.960000000000058,0.985694444444465,0,0.25,7.49999631124565,31.9999998208732,99.9996360902176,0.0396253208183272,9.99999955728577,NaN,NaN
0.385555555555551,3.39123780990226,9.25246804177638,9.10703434839395e-18,0.0549894169166648,0.316076560764524,9.92491080149921,450,7.5,7.5,0,0,0,6.60357702346516,31.9442003807703,151330,0.2094,0.195489986651986,0.0182254895493621,0.0205703826703943,0.00112484572769064,1.03601213458026,63.8640332649272,87.81445017275,0.882223070625188,-1.24585362001258,0.883246849957256,92.1946576814329,0.0399999999999423,0.0143055555555349,0,10.0607992098315,0.960000000000058,0.985555555555576,0,0,7.49999630431459,31.9999998204427,99.9996355342264,0.0396275222861906,9.99999955613356,NaN,NaN
0.386111111111106,3.39182593823115,9.25169545944089,9.10701442017889e-18,0.0550873310581905,0.316072580136094,9.92063810228682,450,7.5,7.5,0,0,0,6.60541630325451,31.9441906926891,151330,0.2094,0.19548866612398,0.0181783770141046,0.0205610662594786,0.00112427450064454,1.03573349788349,63.8630118836711,87.813045739275,0.882247915333769,-1.24173602244731,0.883377955665051,92.1939403840911,0.0399999999999423,0.0144444444444236,0,10.0608212251217,0.960000000000058,0.985555555555576,0,0,7.49999629739777,31.9999998200121,99.9996349782096,0.0396297238763612,9.99999955497996,NaN,NaN
0.386666666666662,3.39241416065824,9.2509227271879,9.1069944909439e-18,0.0551860628903649,0.316063046843776,9.91615844700796,450,7.5,7.5,0,0,0,6.60386701694403,31.9441811885472,151330,0.2094,0.195488804288103,0.0181318323627028,0.0205506220566778,0.0011236442408974,1.03490219040368,63.8628721373516,87.8116413400477,0.882287672832398,-1.24481531082704,0.883507502062476,92.1938421963018,0.0399999999999423,0.0144444444444236,0,10.0608432416349,0.960000000000058,0.985555555555576,0,0,7.49999629049515,31.9999998195815,99.9996344221664,0.0396319255888458,9.99999955382517,NaN,NaN
0.387222222222217,3.39300246673021,9.25015009431795,9.10697456068892e-18,0.0552848568605393,0.315980365282432,9.91141865241888,450,7.5,7.5,0,0,0,6.60231198069762,31.9441718609765,151330,0.2094,0.195490391338351,0.0181672858099907,0.02053909884957,0.0011229640997348,1.03361915286179,63.8627323838798,87.8114491888585,0.882340564645954,-1.24792940436557,0.883455536439522,92.1937440033742,0.0399999999999423,0.0144444444444236,0,10.0608652593714,0.960000000000058,0.985555555555576,0,0,7.49999628358057,31.9999998191508,99.9996338660955,0.0396341274236512,9.99999955266919,NaN,NaN
0.387777777777773,3.39359071854515,9.24937757613707,9.10695462941392e-18,0.055383697262887,0.315893221750299,9.9064869610969,450,7.5,7.5,0,0,0,6.60075377806893,31.944162440723,151330,0.2094,0.195492991231165,0.0182030516386028,0.0205266639127856,0.00112234221399314,1.03196452835838,63.8625926232555,87.8112570278348,0.882409684457035,-1.25104090214266,0.883392446472807,92.193645805309,0.0399999999999423,0.0144444444444236,0,10.0608872783311,0.960000000000058,0.985555555555576,0,0,7.49999627665399,31.99999981872,99.9996333099954,0.039636329380784,9.99999955151202,NaN,NaN
0.388333333333328,3.39417890762561,9.24860515772543,9.10693469711884e-18,0.0554825870726669,0.315810490642923,9.90151753582824,450,7.5,7.5,0,0,0,6.59919243352525,31.9441529197338,151330,0.2094,0.195496339336277,0.0182388821474065,0.0205152938039077,0.00112179377927252,1.03093885291361,63.8624528554783,87.8110648569764,0.882487753434152,-1.25413904260887,0.883340221263788,92.1935476021183,0.0399999999999423,0.0144444444444236,0,10.0609092985141,0.960000000000058,0.985555555555576,0,0,7.49999626971539,31.9999998182892,99.9996327538649,0.0396385314602513,9.99999955035365,NaN,NaN
0.388888888888884,3.39476704222547,9.24783281988624,9.10691476380363e-18,0.0555815226820556,0.315733423792305,9.89664491650943,450,7.5,7.5,0,0,0,6.59762797730451,31.9441433221974,151330,0.2094,0.195497849009023,0.0182744111745598,0.0205052662806396,0.00112131773119596,1.03047918076179,63.8623130805477,87.8108726762826,0.882552915649036,-1.25723597181229,0.883301972536136,92.1934493938026,0.0399999999999423,0.0144444444444236,0,10.0609313199204,0.960000000000058,0.985555555555576,0,0.25,7.49999626276475,31.9999998178583,99.9996321977037,0.0396407336620597,9.99999954919409,NaN,NaN
0.389444444444439,3.39530826068054,9.24693289491345,9.1067691117786e-18,0.0556804995453063,0.315661944994226,9.89194699836997,450,7.5,7.5,0,0,0,6.59606044020737,31.944133675498,151330,0.2094,0.195498033876305,0.0183097894769415,0.0204965618935711,0.00112088365815363,1.03052484418382,63.8621732984636,87.8106804857531,0.882604664833937,-1.26033101829805,0.88327752051634,92.1933511803609,0.0399999999999423,0.0144444444444236,0,10.0610922314391,0.960000000000058,0.985416666666688,0,0.25,7.49999625580203,31.9999998174273,99.9996316415124,0.039642935986216,9.99999954803334,NaN,NaN
0.389999999999995,3.39584943102423,9.24603304646185,9.10662346330504e-18,0.0557787430665828,0.315593574567363,9.88746273758969,450,7.5,7.5,0,0,0,6.59791694366319,31.9441240355278,151330,0.2094,0.195497065324886,0.0183450222404642,0.020488624756313,0.00112049192584657,1.03098857694427,63.8611519223489,87.8104882853875,0.882643855530404,-1.2561321158993,0.883248522894953,92.1926338761879,0.0399999999999423,0.0145833333333123,0,10.0612531441813,0.960000000000058,0.985277777777799,0,0.25,7.49999624882722,31.9999998169962,99.9996310852922,0.0396451384327271,9.9999995468712,NaN,NaN
0.39055555555555,3.39639055907117,9.2451330186579,9.10647781838278e-18,0.0558770179960017,0.315600226908453,9.88321939365621,450,7.5,7.5,0,0,0,6.59976879037734,31.9441143984254,151330,0.2094,0.19549497349679,0.0182971678796174,0.0204814615689642,0.00112013808203155,1.03180181805653,63.8601305711386,87.8090838932297,0.882673288851732,-1.25193325477172,0.883405827330373,92.1919165837733,0.0399999999999423,0.014722222222201,0,10.0614140581471,0.960000000000058,0.98513888888891,0,0.25,7.49999624186673,31.9999998165651,99.9996305290442,0.0396473410015997,9.99999954570767,NaN,NaN
0.391111111111106,3.39693178635687,9.24423280247649,9.10633217701163e-18,0.0559753421140273,0.315609519541442,9.87913086848638,450,7.5,7.5,0,0,0,6.60161356545416,31.9441050386309,151330,0.2094,0.195492091196784,0.0182494263174054,0.0204749909476255,0.00111971320512234,1.03290661309172,63.8591092448312,87.8076795353155,0.882689203054045,-1.2477724527909,0.883569685987398,92.191199303116,0.0399999999999423,0.0148611111110897,0,10.0615749733366,0.960000000000058,0.985000000000022,0,0.25,7.49999623492053,31.9999998161339,99.9996299727701,0.0396495436928406,9.99999954454275,NaN,NaN
0.391666666666662,3.3974731178848,9.243332419475,9.10618653919143e-18,0.0560737130020122,0.315612483298759,9.87503194354515,450,7.5,7.5,0,0,0,6.60345105040467,31.9440959554796,151330,0.2094,0.195488634222459,0.0182020480897888,0.0204672219931239,0.00111920614449382,1.033303382022,63.8580879434258,87.8062752116429,0.882698201240772,-1.24366055495273,0.883717850855632,92.1904820342027,0.0399999999999423,0.0149999999999784,0,10.0617358897497,0.960000000000058,0.984861111111133,0,0,7.49999622798856,31.9999998157026,99.9996294164707,0.0396517465064567,9.99999954337645,NaN,NaN
0.392222222222217,3.39806144762373,9.24255947080363,9.10616660250677e-18,0.056172134904044,0.315608191016212,9.87080085828671,450,7.5,7.5,0,0,0,6.60528129524467,31.9440871160939,151330,0.2094,0.195487198429366,0.0181553986380201,0.0204579508835898,0.00111863722280441,1.03307117779129,63.8570666669208,87.8048709222104,0.882722197136002,-1.23958487672706,0.883848011392825,92.1897647770324,0.0399999999999423,0.0151388888888671,0,10.0617579184978,0.960000000000058,0.984861111111133,0,0,7.49999622107078,31.9999998152712,99.999628860146,0.0396539494424547,9.99999954220875,NaN,NaN
0.392777777777773,3.39864987074025,9.24178637371101,9.10614666480179e-18,0.0562713895916619,0.31559830075039,9.86635867374314,450,7.5,7.5,0,0,0,6.6037233353407,31.9440784557335,151330,0.2094,0.195487225171164,0.0181093113228627,0.0204475490877329,0.00111800932194194,1.03228524814925,63.8569268612085,87.8034666670162,0.882761145531072,-1.24269327395465,0.883976479548004,92.1896665429501,0.0399999999999423,0.0151388888888671,0,10.0617799484697,0.960000000000058,0.984861111111133,0,0,7.49999621416711,31.9999998148398,99.9996283037952,0.0396561525008415,9.99999954103986,NaN,NaN
0.393333333333328,3.39923837667585,9.24101337788611,9.10612672607645e-18,0.0563707066584787,0.315515282872803,9.86165321247564,450,7.5,7.5,0,0,0,6.6021596102501,31.9440699668768,151330,0.2094,0.195488704091214,0.0181450912635224,0.0204360692656347,0.0011173316891815,1.03104655931601,63.8567870483412,87.8032744341617,0.882813259523071,-1.24583631843222,0.883923152838256,92.1895683037272,0.0399999999999423,0.0151388888888671,0,10.0618019796655,0.960000000000058,0.984861111111133,0,0,7.49999620725143,31.9999998144083,99.999627747417,0.0396583556816238,9.99999953986978,NaN,NaN
0.393888888888884,3.39982682731383,9.24024049873425,9.10610678633068e-18,0.0564700703133307,0.315427782361061,9.85675376624186,450,7.5,7.5,0,0,0,6.60059269964329,31.9440613798999,151330,0.2094,0.195491198997197,0.0181811825715575,0.0204236804462135,0.00111671263587369,1.02943528928175,63.8566472283185,87.8030821914692,0.882881616059861,-1.24897668411075,0.883858629490975,92.1894700593646,0.0399999999999423,0.0151388888888671,0,10.0618240120853,0.960000000000058,0.984861111111133,0,0,7.49999620032367,31.9999998139768,99.9996271910098,0.0396605589848084,9.9999995386985,NaN,NaN
0.394444444444439,3.40041521412183,9.23946772110668,9.10608684556446e-18,0.0565694835477154,0.315344753427814,9.85181552236828,450,7.5,7.5,0,0,0,6.5990226275069,31.9440526867099,151330,0.2094,0.19549444529333,0.0182173379484849,0.0204123623744937,0.00111616740586281,1.02844956189403,63.8565074011403,87.802889938938,0.882958924390132,-1.25210362737828,0.883805137565113,92.1893718098744,0.0399999999999423,0.0151388888888671,0,10.0618460457292,0.960000000000058,0.984861111111133,0,0,7.49999619338383,31.9999998135451,99.9996266345723,0.0396627624104021,9.99999953752603,NaN,NaN
0.394999999999995,3.40100354548035,9.23869502552436,9.36825872639005e-18,0.0566689427012012,0.315267461195037,9.84697379285923,450,7.5,7.5,0,0,0,6.59744942454962,31.944043911806,151330,0.2094,0.19549586123015,0.0182531914751714,0.0204023936896868,0.00111569484363981,1.02802685280468,63.8563675668059,87.8026976765679,0.883023336225374,-1.25522928774809,0.883765827621253,92.189273555257,0.0399999999999423,0.0151388888888671,0,10.0618680805972,0.960000000000058,0.984861111111133,0,0.25,7.49999618643188,31.9999998131135,99.9996260781043,0.0396649659584118,9.99999953635237,NaN,NaN
0.39555555555555,3.40154487815743,9.2377948820502,9.36810889595868e-18,0.0567684431641584,0.315195821405279,9.84230699246431,450,7.5,7.5,0,0,0,6.59587312211806,31.9440350829251,151330,0.2094,0.195495959174888,0.0182888938081003,0.0203937532767075,0.00111526450816008,1.02810687841335,63.8562277253153,87.8025054043582,0.883074336458402,-1.25835299528573,0.883740499628633,92.1891752955114,0.0399999999999423,0.0151388888888671,0,10.0620290055783,0.960000000000058,0.984722222222244,0,0.25,7.49999617946778,31.9999998126817,99.9996255216064,0.0396671696288442,9.99999953517752,NaN,NaN
0.396111111111106,3.4020861620499,9.23689481615106,9.36795906918002e-18,0.0568671953296564,0.315127333549269,9.83785429714396,450,7.5,7.5,0,0,0,6.59772068386047,31.9440262562652,151330,0.2094,0.195494909732962,0.0183244501020789,0.0203858847119875,0.00111487658392156,1.02860285881008,63.8552064539362,87.8023131223085,0.883112783107383,-1.25419416646973,0.883710743014917,92.1884580314977,0.0399999999999423,0.0152777777777557,0,10.0621899317837,0.960000000000058,0.984583333333356,0,0.25,7.49999617249152,31.9999998122499,99.9996249650798,0.0396693734217061,9.99999953400128,NaN,NaN
0.396666666666661,3.40262740306534,9.23599457149265,9.3678092460539e-18,0.0569659788476831,0.315133865818788,9.83364294073331,450,7.5,7.5,0,0,0,6.59956371347781,31.9440174281583,151330,0.2094,0.195492741827036,0.0182770354477494,0.0203787913834437,0.0011145265564159,1.02944662023871,63.8541852074544,87.8009088741622,0.883141474281649,-1.25003477900822,0.883867623898913,92.1877407792388,0.0399999999999423,0.0154166666666444,0,10.0623508592134,0.960000000000058,0.984444444444467,0,0.25,7.49999616552952,31.999999811818,99.9996244085256,0.0396715773370044,9.99999953282365,NaN,NaN
0.397222222222217,3.40316874299403,9.23509413893036,9.36765942658012e-18,0.0570648115968988,0.315143068597036,9.82958657814488,450,7.5,7.5,0,0,0,6.6013995948676,31.9440088735541,151330,0.2094,0.195489787423608,0.018229726841383,0.0203723907692305,0.00111410531875806,1.03058053013686,63.8531639858688,87.7995046602498,0.883156656927878,-1.24591322784275,0.884031146033674,92.1870235387335,0.0399999999999423,0.0155555555555331,0,10.0625117878674,0.960000000000058,0.984305555555578,0,0.25,7.49999615858174,31.999999811386,99.9996238519455,0.0396737813747459,9.99999953164463,NaN,NaN
0.397777777777772,3.40371018690562,9.23419354025084,9.3675096107585e-18,0.0571636911385779,0.315145887105662,9.825519606705,450,7.5,7.5,0,0,0,6.60322831285557,31.9440005919077,151330,0.2094,0.195486261402194,0.0181827794257369,0.0203646885855178,0.00111360167786044,1.03100761355508,63.8521427891779,87.7981004805696,0.883164938437407,-1.24183992430601,0.884178807411866,92.1863063099686,0.0399999999999423,0.0156944444444218,0,10.062672717746,0.960000000000058,0.98416666666669,0,0,7.49999615164812,31.999999810954,99.9996232953403,0.0396759855349372,9.99999953046422,NaN,NaN
0.398333333333328,3.40429871036379,9.23342023883927,9.6299349599523e-18,0.0572626217656088,0.315141387972865,9.82131994579974,450,7.5,7.5,0,0,0,6.60504984824134,31.9439925500859,151330,0.2094,0.195484754281062,0.0181365535941942,0.020355480234528,0.00111303597864143,1.03080675970454,63.8511216173807,87.7966963351197,0.883188223170755,-1.23780234340151,0.88430827775263,92.1855890929429,0.0399999999999423,0.0158333333333105,0,10.0626947599602,0.960000000000058,0.98416666666669,0,0,7.49999614472862,31.9999998105219,99.9996227387101,0.0396781898175853,9.99999952928242,NaN,NaN
0.398888888888883,3.40488732667277,9.23264679016553,9.62991386454599e-18,0.0573624002948086,0.315131241859459,9.81690859523877,450,7.5,7.5,0,0,0,6.60348315241675,31.9439846830786,151330,0.2094,0.195484707968847,0.0180908844884278,0.0203451375913051,0.0011124112885961,1.03005310163299,63.8509817522519,87.7952922238985,0.883226470911951,-1.24093818678761,0.884435913059769,92.1854908125473,0.0399999999999423,0.0158333333333105,0,10.062716803399,0.960000000000058,0.98416666666669,0,0,7.49999613782317,31.9999998100897,99.9996221820539,0.039680394222697,9.99999952809943,NaN,NaN
0.399444444444439,3.40547602516168,9.23187344446301,9.62989276806011e-18,0.057462241393024,0.315047943107884,9.81223355573488,450,7.5,7.5,0,0,0,6.60191067417815,31.9439769831722,151330,0.2094,0.195486112221764,0.0181269748205902,0.0203337167085514,0.00111173694008823,1.02884729606801,63.8508418799654,87.7950999093464,0.883277893789505,-1.24410856772679,0.884381357102538,92.1853925270089,0.0399999999999423,0.0158333333333105,0,10.0627388480624,0.960000000000058,0.98416666666669,0,0,7.49999613090563,31.9999998096575,99.9996216253705,0.039682598750279,9.99999952691524,NaN,NaN
0.399999999999994,3.40606466741275,9.23110021725779,9.62980459232554e-18,0.0575621291757751,0.314960134828111,9.80736454484256,450,7.5,7.5,0,0,0,6.60033498993244,31.9439691801848,151330,0.2094,0.195488531483784,0.0181633756093135,0.020321388170225,0.00111112146998957,1.02726929871805,63.8507020005208,87.7949075849524,0.88334555840107,-1.24727621245921,0.884315516595221,92.1852942363286,0.0399999999999423,0.0158333333333105,0,10.0627608939506,0.960000000000058,0.98416666666669,0,0,7.49999612397596,31.9999998092252,99.9996210686582,0.0396848034003382,9.99999952572986,NaN,NaN
0.40055555555555,3.40665324482684,9.23032709317659,9.62978349382733e-18,0.0576620666553612,0.314876855755265,9.80245731466432,450,7.5,7.5,0,0,0,6.59875612317284,31.943961265947,151330,0.2094,0.195491701790172,0.0181998398267354,0.0203101358413261,0.00111058017053349,1.02631492125765,63.8505621139179,87.7947152507161,0.883422166366838,-1.25043038784602,0.884260870987966,92.1851959405185,0.0399999999999423,0.0158333333333105,0,10.0627829410636,0.960000000000058,0.98416666666669,0,0,7.49999611703413,31.9999998087929,99.9996205119159,0.0396870081728813,9.99999952454329,NaN,NaN
0.401111111111106,3.40724176590864,9.22955405246203,9.62976239424942e-18,0.0577620501196599,0.314799384382467,9.79764757650564,450,7.5,7.5,0,0,0,6.5971741050867,31.943953265253,151330,0.2094,0.195493046013602,0.0182360017296315,0.0203002392452426,0.00111011179070027,1.02592183215977,63.8504222201563,87.7945229066372,0.883485871789922,-1.25358322575514,0.884220609998367,92.1850976395791,0.0399999999999423,0.0158333333333105,0,10.0628049894015,0.960000000000058,0.98416666666669,0,0.25,7.49999611008012,31.9999998083605,99.9996199551433,0.0396892130679152,9.99999952335552,NaN,NaN
0.401666666666661,3.40778320584852,9.22865370297162,9.62954127350525e-18,0.0578620748959874,0.314727627899207,9.79301395450179,450,7.5,7.5,0,0,0,6.59558896757078,31.9439452061778,151330,0.2094,0.195493075977198,0.0182720119014823,0.0202916755211716,0.00110968585196931,1.02602993720984,63.8502823192356,87.7943305527149,0.883536153564529,-1.25673405553011,0.884194512016362,92.1849993335094,0.0399999999999423,0.0158333333333105,0,10.0629659278532,0.960000000000058,0.984027777777801,0,0.25,7.4999961031139,31.999999807928,99.999619398341,0.0396914180854467,9.99999952216656,NaN,NaN
0.402222222222217,3.40832459641148,9.22775343197276,9.62938726701368e-18,0.0579613362918159,0.314659064185057,9.78859558494522,450,7.5,7.5,0,0,0,6.59742791708629,31.9439371452096,151330,0.2094,0.195491961980288,0.0183078754774591,0.0202838875613085,0.00110930235303641,1.02655275890454,63.8492611525486,87.7941381889489,0.883573875984045,-1.25261172094564,0.884164096181331,92.1842821096283,0.0399999999999423,0.0159722222221992,0,10.0631268675299,0.960000000000058,0.983888888888912,0,0.25,7.49999609613545,31.9999998074955,99.9996188415101,0.0396936232254825,9.99999952097621,NaN,NaN
0.402777777777772,3.4088659435932,9.22685298254049,9.89203103458648e-18,0.0580606289345613,0.31466555586224,9.78441946196055,450,7.5,7.5,0,0,0,6.59926238981116,31.9439290788558,151330,0.2094,0.195489732161079,0.0182608617735901,0.0202768753573263,0.00110895671464939,1.0274223610763,63.8482400107521,87.7927340847544,0.883601837070951,-1.24848840622785,0.884320747925508,92.1835648974983,0.0399999999999423,0.0161111111110879,0,10.0632878084317,0.960000000000058,0.983750000000023,0,0.25,7.49999608917119,31.9999998070629,99.9996182846519,0.0396958284880296,9.99999951978448,NaN,NaN
0.403333333333328,3.40940738951065,9.22595234542778,9.89187283271416e-18,0.058159970815796,0.314674743102973,9.78039876526806,450,7.5,7.5,0,0,0,6.60108977157765,31.9439212827062,151330,0.2094,0.195486718008222,0.0182139492640671,0.0202705552041103,0.0011085395877373,1.02858130854668,63.8472188938447,87.7913300147842,0.883616294832326,-1.24440246767243,0.884484115439317,92.1828476971182,0.0399999999999423,0.0162499999999766,0,10.0634487505586,0.960000000000058,0.983611111111135,0,0.25,7.49999608222108,31.9999998066303,99.9996177277679,0.0396980338730946,9.99999951859135,NaN,NaN
0.403888888888883,3.40994893929011,9.22505154267226,9.89171463469766e-18,0.0582593594788884,0.314677484529227,9.77636728419722,450,7.5,7.5,0,0,0,6.60291004672927,31.9439137563033,151330,0.2094,0.195483133781412,0.0181673929404914,0.0202629283931477,0.0011080397407082,1.02903480806589,63.8461978018252,87.7899259790365,0.883623862632335,-1.24036431520654,0.884631439471718,92.1821305084749,0.0399999999999423,0.0163888888888652,0,10.0636096939108,0.960000000000058,0.983472222222246,0,0,7.49999607528508,31.9999998061976,99.9996171708592,0.0397002393806844,9.99999951739683,NaN,NaN
0.404444444444439,3.41053765008548,9.2242778999103,9.8916929557644e-18,0.0583587992729144,0.314672836615627,9.77220244864557,450,7.5,7.5,0,0,0,6.60472319460896,31.9439064662229,151330,0.2094,0.195481565718719,0.0181215531357104,0.0202537896230749,0.00110747754804183,1.02886155995526,63.8451767346923,87.7885219775097,0.883646445321894,-1.2363614372188,0.884760360092582,92.1814133315671,0.0399999999999423,0.0165277777777539,0,10.0636317495993,0.960000000000058,0.983472222222246,0,0,7.49999606836312,31.9999998057648,99.9996166139255,0.0397024450108058,9.99999951620092,NaN,NaN
0.404999999999994,3.41112645331167,9.22350411088045,9.89167127572175e-18,0.0584591021417341,0.314662484685025,9.76782508344039,450,7.5,7.5,0,0,0,6.60314769398252,31.9438993471375,151330,0.2094,0.195481456181268,0.0180762651235881,0.0202435113087677,0.00110685627991845,1.02813651097901,63.8450368101235,87.787118010202,0.883684007682534,-1.23952333186833,0.884887282484193,92.1813150048378,0.0399999999999423,0.0165277777777539,0,10.0636538065132,0.960000000000058,0.983472222222246,0,0,7.49999606145515,31.999999805332,99.9996160569662,0.0397046507634657,9.99999951500382,NaN,NaN
0.40555555555555,3.41171533816995,9.22273042651888,9.89164959456966e-18,0.0585594677555958,0.314578908981876,9.76318330384101,450,7.5,7.5,0,0,0,6.60156639141226,31.9438923911031,151330,0.2094,0.195482795245697,0.0181126506134332,0.0202321532077026,0.00110618536862352,1.02696002518891,63.8448968783943,87.7869256139198,0.883734761228367,-1.24271967775254,0.884831501910218,92.1812166729636,0.0399999999999423,0.0165277777777539,0,10.0636758646526,0.960000000000058,0.983472222222246,0,0,7.49999605453502,31.9999998048991,99.9996154999798,0.0397068566386707,9.99999951380553,NaN,NaN
0.406111111111105,3.41230416585384,9.22195686248965,9.89162791230808e-18,0.0586598801293511,0.314490791929599,9.75834727874523,450,7.5,7.5,0,0,0,6.59998186061023,31.9438853272058,151330,0.2094,0.195485147939924,0.0181493458290876,0.0202198877300175,0.0011055736442229,1.02541182857947,63.8447569395043,87.7867332077922,0.883801760462309,-1.2459132362122,0.884764336354277,92.1811183359453,0.0399999999999423,0.0165277777777539,0,10.0636979240174,0.960000000000058,0.983472222222246,0,0,7.49999604760269,31.9999998044662,99.9996149429648,0.0397090626364278,9.99999951260604,NaN,NaN
0.406666666666661,3.41289292768791,9.22118340319011,9.89160622893696e-18,0.0587603422997013,0.314407262905529,9.75347340784523,450,7.5,7.5,0,0,0,6.59839412456567,31.9438781471838,151330,0.2094,0.195488250980191,0.0181861038783829,0.0202087040978475,0.00110503645694137,1.02448572306104,63.8446169934532,87.7865407918184,0.883877698307125,-1.24909328044916,0.884708532687551,92.1810199937949,0.0399999999999423,0.0165277777777539,0,10.0637199846077,0.960000000000058,0.983472222222246,0,0.25,7.49999604065814,31.9999998040332,99.99961438592,0.0397112687567437,9.99999951140536,NaN,NaN
0.407222222222216,3.41343452284522,9.22028278299748,9.89144803222089e-18,0.0588608505017063,0.314329614654768,9.74868325171258,450,7.5,7.5,0,0,0,6.59680321497061,31.9438708761338,151330,0.2094,0.195489531118899,0.0182225591041847,0.0201988828943001,0.0011045572133348,1.02411952251629,63.8444770402406,87.7863483659981,0.883940721991557,-1.25227193673768,0.884667322106478,92.1809216465131,0.0399999999999423,0.0165277777777539,0,10.0638809353126,0.960000000000058,0.983333333333357,0,0.25,7.49999603370133,31.9999998036002,99.999613828845,0.0397134749996252,9.99999951020348,NaN,NaN
0.407777777777772,3.4139760571329,9.21938225756853,1.01544815833109e-17,0.0589605861921145,0.314256470674756,9.74406125204762,450,7.5,7.5,0,0,0,6.59862914897053,31.9438635727097,151330,0.2094,0.195489499923846,0.0182588620462968,0.0201901208156312,0.00110413588497347,1.02425327853169,63.8434559815012,87.7861559303309,0.883990304171259,-1.24820807878052,0.884625068368955,92.1802044658354,0.0399999999999423,0.0166666666666426,0,10.0640418872431,0.960000000000058,0.983194444444469,0,0.25,7.49999602673225,31.9999998031671,99.9996132717405,0.0397156813650792,9.99999950900022,NaN,NaN
